date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:25:07	215886/215886	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2007:25:02%20GMT	https://donghuaguoman.com/battle-through-the-heavens-season-5-episode-5-subtitle/	E:/DongClip/donghuaguoman.com/battle-through-the-heavens-season-5-episode-5-subtitle/index.html	(from https://donghuaguoman.com/battle-through-the-heavens-season-5-episode-25-subtitle/)
14:25:07	215886/215886	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2007:25:01%20GMT	https://donghuaguoman.com/battle-through-the-heavens-season-5-episode-6-subtitle/	E:/DongClip/donghuaguoman.com/battle-through-the-heavens-season-5-episode-6-subtitle/index.html	(from https://donghuaguoman.com/battle-through-the-heavens-season-5-episode-25-subtitle/)
14:25:09	215867/215867	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2007:25:03%20GMT	https://donghuaguoman.com/battle-through-the-heavens-season-5-episode-4-subtitle/	E:/DongClip/donghuaguoman.com/battle-through-the-heavens-season-5-episode-4-subtitle/index.html	(from https://donghuaguoman.com/battle-through-the-heavens-season-5-episode-25-subtitle/)
14:25:10	215867/215867	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2007:25:05%20GMT	https://donghuaguoman.com/battle-through-the-heavens-season-5-episode-3-subtitle/	E:/DongClip/donghuaguoman.com/battle-through-the-heavens-season-5-episode-3-subtitle/index.html	(from https://donghuaguoman.com/battle-through-the-heavens-season-5-episode-25-subtitle/)
14:25:11	215867/215867	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2007:25:05%20GMT	https://donghuaguoman.com/battle-through-the-heavens-season-5-episode-2-subtitle/	E:/DongClip/donghuaguoman.com/battle-through-the-heavens-season-5-episode-2-subtitle/index.html	(from https://donghuaguoman.com/battle-through-the-heavens-season-5-episode-25-subtitle/)
14:25:11	215868/215868	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2007:25:05%20GMT	https://donghuaguoman.com/battle-through-the-heavens-season-5-episode-1-subtitle/	E:/DongClip/donghuaguoman.com/battle-through-the-heavens-season-5-episode-1-subtitle/index.html	(from https://donghuaguoman.com/battle-through-the-heavens-season-5-episode-25-subtitle/)
14:25:12	216035/216035	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2007:25:07%20GMT	https://donghuaguoman.com/battle-through-the-heavens-season-5-episode-24-subtitle/	E:/DongClip/donghuaguoman.com/battle-through-the-heavens-season-5-episode-24-subtitle/index.html	(from https://donghuaguoman.com/battle-through-the-heavens-season-5-episode-25-subtitle/)
14:25:13	1077/1077	---MC-	200	added ('OK')	application/rss+xml	etag:%22b52e6a53e66c29137eda45ed16022b19%22	https://donghuaguoman.com/the-magic-chef-of-ice-and-fire-episode-58-subtitle/feed/	E:/DongClip/donghuaguoman.com/the-magic-chef-of-ice-and-fire-episode-58-subtitle/feed/index.html	(from https://donghuaguoman.com/the-magic-chef-of-ice-and-fire-episode-58-subtitle/)
14:25:14	194381/194381	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2007:25:09%20GMT	https://donghuaguoman.com/the-magic-chef-of-ice-and-fire-episode-57-subtitle/	E:/DongClip/donghuaguoman.com/the-magic-chef-of-ice-and-fire-episode-57-subtitle/index.html	(from https://donghuaguoman.com/the-magic-chef-of-ice-and-fire-episode-58-subtitle/)
14:25:15	176236/176236	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2007:25:10%20GMT	https://donghuaguoman.com/studio/joicy-studio/	E:/DongClip/donghuaguoman.com/studio/joicy-studio/index.html	(from https://donghuaguoman.com/the-magic-chef-of-ice-and-fire-episode-58-subtitle/)
14:25:16	1073/1073	---MC-	200	added ('OK')	application/rss+xml	etag:%22b52e6a53e66c29137eda45ed16022b19%22	https://donghuaguoman.com/the-three-body-problem-san-ti-episode-5-subtitle/feed/	E:/DongClip/donghuaguoman.com/the-three-body-problem-san-ti-episode-5-subtitle/feed/index.html	(from https://donghuaguoman.com/the-three-body-problem-san-ti-episode-5-subtitle/)
14:25:16	199513/199513	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2007:25:11%20GMT	https://donghuaguoman.com/the-magic-chef-of-ice-and-fire-episode-56-subtitle/	E:/DongClip/donghuaguoman.com/the-magic-chef-of-ice-and-fire-episode-56-subtitle/index.html	(from https://donghuaguoman.com/the-magic-chef-of-ice-and-fire-episode-58-subtitle/)
14:25:19	176284/176284	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2007:25:14%20GMT	https://donghuaguoman.com/studio/yhkt-entertainment/	E:/DongClip/donghuaguoman.com/studio/yhkt-entertainment/index.html	(from https://donghuaguoman.com/the-three-body-problem-san-ti-episode-5-subtitle/)
14:25:19	195463/195463	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2007:25:14%20GMT	https://donghuaguoman.com/the-three-body-problem-san-ti-episode-4-subtitle/	E:/DongClip/donghuaguoman.com/the-three-body-problem-san-ti-episode-4-subtitle/index.html	(from https://donghuaguoman.com/the-three-body-problem-san-ti-episode-5-subtitle/)
14:25:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2007:25:09%20GMT	https://donghuaguoman.com/?p=385	E:/DongClip/donghuaguoman.com/indexf1ac.html	(from https://donghuaguoman.com/the-magic-chef-of-ice-and-fire-episode-58-subtitle/)
14:25:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2007:25:13%20GMT	https://donghuaguoman.com/?p=1037	E:/DongClip/donghuaguoman.com/indexea31.html	(from https://donghuaguoman.com/the-three-body-problem-san-ti-episode-5-subtitle/)
14:25:20	199751/199751	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2007:25:17%20GMT	https://donghuaguoman.com/the-three-body-problem-san-ti-episode-3-subtitle/	E:/DongClip/donghuaguoman.com/the-three-body-problem-san-ti-episode-3-subtitle/index.html	(from https://donghuaguoman.com/the-three-body-problem-san-ti-episode-5-subtitle/)
14:25:21	123590/123590	---M--	200	added ('OK')	image/jpeg	etag:%221e2c6-5f10eabc2278b%22	https://donghuaguoman.com/wp-content/uploads/2022/12/1672420088909-transformed.jpeg	E:/DongClip/donghuaguoman.com/wp-content/uploads/2022/12/1672420088909-transformed.jpg	(from https://donghuaguoman.com/anime/the-flame-imperial-guards/)
14:25:21	1017/1017	---MC-	200	added ('OK')	application/rss+xml	etag:%22b52e6a53e66c29137eda45ed16022b19%22	https://donghuaguoman.com/anime/wu-geng-ji-season-4-part-2/feed/	E:/DongClip/donghuaguoman.com/anime/wu-geng-ji-season-4-part-2/feed/index.html	(from https://donghuaguoman.com/anime/wu-geng-ji-season-4-part-2/)
14:25:21	199743/199743	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2007:25:17%20GMT	https://donghuaguoman.com/the-three-body-problem-san-ti-episode-2-subtitle/	E:/DongClip/donghuaguoman.com/the-three-body-problem-san-ti-episode-2-subtitle/index.html	(from https://donghuaguoman.com/the-three-body-problem-san-ti-episode-5-subtitle/)
14:25:21	199672/199672	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2007:25:17%20GMT	https://donghuaguoman.com/the-three-body-problem-san-ti-episode-1-subtitle/	E:/DongClip/donghuaguoman.com/the-three-body-problem-san-ti-episode-1-subtitle/index.html	(from https://donghuaguoman.com/the-three-body-problem-san-ti-episode-5-subtitle/)
14:25:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2007:25:18%20GMT	https://donghuaguoman.com/?p=1268	E:/DongClip/donghuaguoman.com/indexdc83.html	(from https://donghuaguoman.com/anime/wu-geng-ji-season-4-part-2/)
14:25:22	2841/2841	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Jan%202023%2007:25:19%20GMT	https://donghuaguoman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdonghuaguoman.com%2Fanime%2Fthe-flame-imperial-guards%2F	E:/DongClip/donghuaguoman.com/wp-json/oembed/1.0/embed97aa.json	(from https://donghuaguoman.com/anime/the-flame-imperial-guards/)
14:25:22	176506/176506	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2007:25:19%20GMT	https://donghuaguoman.com/tag/wu-geng-ji-season-4-part-2/	E:/DongClip/donghuaguoman.com/tag/wu-geng-ji-season-4-part-2/index.html	(from https://donghuaguoman.com/anime/wu-geng-ji-season-4-part-2/)
14:25:22	32298/32298	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2004%20Jan%202023%2007:25:19%20GMT	https://donghuaguoman.com/tag/%e6%ad%a6%e5%ba%9a%e7%ba%aa-%e7%ac%ac%e5%9b%9b%e5%ad%a3-%e4%b8%8b/	E:/DongClip/donghuaguoman.com/tag/%e6%ad%a6%e5%ba%9a%e7%ba%aa-%e7%ac%ac%e5%9b%9b%e5%ad%a3-%e4%b8%8b/index.html	(from https://donghuaguoman.com/anime/wu-geng-ji-season-4-part-2/)
14:25:23	2958/2958	---MCZ	200	added ('OK')	text/xml	date:Wed,%2004%20Jan%202023%2007:25:20%20GMT	https://donghuaguoman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdonghuaguoman.com%2Fanime%2Fthe-flame-imperial-guards%2F&format=xml	E:/DongClip/donghuaguoman.com/wp-json/oembed/1.0/embedbafe	(from https://donghuaguoman.com/anime/the-flame-imperial-guards/)
14:25:24	32276/32276	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2004%20Jan%202023%2007:25:20%20GMT	https://donghuaguoman.com/tag/%e6%ad%a6%e5%ba%9a%e7%ba%aa%e4%b9%8b%e5%bd%92%e5%a2%9f%e7%a7%98%e5%a2%83/	E:/DongClip/donghuaguoman.com/tag/%e6%ad%a6%e5%ba%9a%e7%ba%aa%e4%b9%8b%e5%bd%92%e5%a2%9f%e7%a7%98%e5%a2%83/index.html	(from https://donghuaguoman.com/anime/wu-geng-ji-season-4-part-2/)
14:25:24	32277/32277	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2004%20Jan%202023%2007:25:20%20GMT	https://donghuaguoman.com/tag/%e6%ad%a6%e5%ba%9a%e7%ba%aa%e4%b9%8b%e7%bb%9d%e5%a2%83%e6%b6%85%e6%a7%83/	E:/DongClip/donghuaguoman.com/tag/%e6%ad%a6%e5%ba%9a%e7%ba%aa%e4%b9%8b%e7%bb%9d%e5%a2%83%e6%b6%85%e6%a7%83/index.html	(from https://donghuaguoman.com/anime/wu-geng-ji-season-4-part-2/)
14:25:24	22776/22776	---MC-	200	added ('OK')	application/rss+xml	etag:%22b52e6a53e66c29137eda45ed16022b19%22	https://donghuaguoman.com/genres/action/feed/	E:/DongClip/donghuaguoman.com/genres/action/feed/index.html	(from https://donghuaguoman.com/genres/action/)
14:25:24	184811/184811	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2007:25:21%20GMT	https://donghuaguoman.com/genres/action/page/2/	E:/DongClip/donghuaguoman.com/genres/action/page/2/index.html	(from https://donghuaguoman.com/genres/action/)
14:25:25	176837/176837	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2007:25:22%20GMT	https://donghuaguoman.com/genres/action/page/5/	E:/DongClip/donghuaguoman.com/genres/action/page/5/index.html	(from https://donghuaguoman.com/genres/action/)
14:25:25	185337/185337	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2007:25:22%20GMT	https://donghuaguoman.com/genres/action/page/3/	E:/DongClip/donghuaguoman.com/genres/action/page/3/index.html	(from https://donghuaguoman.com/genres/action/)
14:25:25	2825/2825	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Jan%202023%2007:25:22%20GMT	https://donghuaguoman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdonghuaguoman.com%2Fanime%2Fdefense-fully-open%2F	E:/DongClip/donghuaguoman.com/wp-json/oembed/1.0/embedd877.json	(from https://donghuaguoman.com/anime/defense-fully-open/)
14:25:25	184960/184960	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2007:25:22%20GMT	https://donghuaguoman.com/genres/adventure/page/2/	E:/DongClip/donghuaguoman.com/genres/adventure/page/2/index.html	(from https://donghuaguoman.com/genres/adventure/)
14:25:25	22958/22958	---MC-	200	added ('OK')	application/rss+xml	etag:%22b52e6a53e66c29137eda45ed16022b19%22	https://donghuaguoman.com/genres/adventure/feed/	E:/DongClip/donghuaguoman.com/genres/adventure/feed/index.html	(from https://donghuaguoman.com/genres/adventure/)
14:25:27	2940/2940	---MCZ	200	added ('OK')	text/xml	date:Wed,%2004%20Jan%202023%2007:25:23%20GMT	https://donghuaguoman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdonghuaguoman.com%2Fanime%2Fdefense-fully-open%2F&format=xml	E:/DongClip/donghuaguoman.com/wp-json/oembed/1.0/embed1344	(from https://donghuaguoman.com/anime/defense-fully-open/)
14:25:28	184071/184071	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2007:25:23%20GMT	https://donghuaguoman.com/genres/adventure/page/3/	E:/DongClip/donghuaguoman.com/genres/adventure/page/3/index.html	(from https://donghuaguoman.com/genres/adventure/)
14:25:29	177467/177467	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2007:25:23%20GMT	https://donghuaguoman.com/genres/demon/page/2/	E:/DongClip/donghuaguoman.com/genres/demon/page/2/index.html	(from https://donghuaguoman.com/genres/demon/)
14:25:29	22133/22133	---MC-	200	added ('OK')	application/rss+xml	etag:%22b52e6a53e66c29137eda45ed16022b19%22	https://donghuaguoman.com/genres/demon/feed/	E:/DongClip/donghuaguoman.com/genres/demon/feed/index.html	(from https://donghuaguoman.com/genres/demon/)
14:25:30	13499/13499	---MC-	200	added ('OK')	application/rss+xml	etag:%22b52e6a53e66c29137eda45ed16022b19%22	https://donghuaguoman.com/genres/drama/feed/	E:/DongClip/donghuaguoman.com/genres/drama/feed/index.html	(from https://donghuaguoman.com/genres/drama/)
14:25:30	984/984	---MC-	200	added ('OK')	application/rss+xml	etag:%22b52e6a53e66c29137eda45ed16022b19%22	https://donghuaguoman.com/anime/legendary-twins/feed/	E:/DongClip/donghuaguoman.com/anime/legendary-twins/feed/index.html	(from https://donghuaguoman.com/anime/legendary-twins/)
14:25:31	9601/9601	---MC-	200	added ('OK')	application/rss+xml	etag:%22b52e6a53e66c29137eda45ed16022b19%22	https://donghuaguoman.com/genres/supernatural/feed/	E:/DongClip/donghuaguoman.com/genres/supernatural/feed/index.html	(from https://donghuaguoman.com/genres/supernatural/)
14:25:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2007:25:27%20GMT	https://donghuaguoman.com/?p=1257	E:/DongClip/donghuaguoman.com/indexd59f.html	(from https://donghuaguoman.com/anime/legendary-twins/)
14:25:31	176323/176323	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2007:25:28%20GMT	https://donghuaguoman.com/tag/juedai-shuang-jiao/	E:/DongClip/donghuaguoman.com/tag/juedai-shuang-jiao/index.html	(from https://donghuaguoman.com/anime/legendary-twins/)
14:25:32	2678/2678	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Jan%202023%2007:25:28%20GMT	https://donghuaguoman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdonghuaguoman.com%2Fanime%2Fthe-shape-of-the-wind-season-2%2F	E:/DongClip/donghuaguoman.com/wp-json/oembed/1.0/embedd3d5.json	(from https://donghuaguoman.com/anime/the-shape-of-the-wind-season-2/)
14:25:32	176275/176275	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2007:25:28%20GMT	https://donghuaguoman.com/tag/legendary-twins/	E:/DongClip/donghuaguoman.com/tag/legendary-twins/index.html	(from https://donghuaguoman.com/anime/legendary-twins/)
14:25:32	7153/7153	---MC-	200	added ('OK')	application/rss+xml	etag:%22b52e6a53e66c29137eda45ed16022b19%22	https://donghuaguoman.com/genres/romance/feed/	E:/DongClip/donghuaguoman.com/genres/romance/feed/index.html	(from https://donghuaguoman.com/genres/romance/)
14:25:32	32207/32207	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2004%20Jan%202023%2007:25:29%20GMT	https://donghuaguoman.com/tag/%e7%bb%9d%e4%bb%a3%e5%8f%8c%e9%aa%84/	E:/DongClip/donghuaguoman.com/tag/%e7%bb%9d%e4%bb%a3%e5%8f%8c%e9%aa%84/index.html	(from https://donghuaguoman.com/anime/legendary-twins/)
14:25:33	1038/1038	---MC-	200	added ('OK')	application/rss+xml	etag:%22b52e6a53e66c29137eda45ed16022b19%22	https://donghuaguoman.com/anime/tales-of-demons-and-gods-season-6/feed/	E:/DongClip/donghuaguoman.com/anime/tales-of-demons-and-gods-season-6/feed/index.html	(from https://donghuaguoman.com/anime/tales-of-demons-and-gods-season-6/)
14:25:33	2783/2783	---MCZ	200	added ('OK')	text/xml	date:Wed,%2004%20Jan%202023%2007:25:30%20GMT	https://donghuaguoman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdonghuaguoman.com%2Fanime%2Fthe-shape-of-the-wind-season-2%2F&format=xml	E:/DongClip/donghuaguoman.com/wp-json/oembed/1.0/embedf72f	(from https://donghuaguoman.com/anime/the-shape-of-the-wind-season-2/)
14:25:36	176656/176656	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2007:25:30%20GMT	https://donghuaguoman.com/tag/tales-of-demons-and-gods-season-6/	E:/DongClip/donghuaguoman.com/tag/tales-of-demons-and-gods-season-6/index.html	(from https://donghuaguoman.com/anime/tales-of-demons-and-gods-season-6/)
14:25:36	32242/32242	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2004%20Jan%202023%2007:25:31%20GMT	https://donghuaguoman.com/tag/%e5%a6%96%e7%a5%9e%e8%ae%b0-%e7%ac%ac6%e5%ad%a3/	E:/DongClip/donghuaguoman.com/tag/%e5%a6%96%e7%a5%9e%e8%ae%b0-%e7%ac%ac6%e5%ad%a3/index.html	(from https://donghuaguoman.com/anime/tales-of-demons-and-gods-season-6/)
14:25:36	176448/176448	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2007:25:31%20GMT	https://donghuaguoman.com/tag/yao-shen-ji-season-6/	E:/DongClip/donghuaguoman.com/tag/yao-shen-ji-season-6/index.html	(from https://donghuaguoman.com/anime/tales-of-demons-and-gods-season-6/)
14:25:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2007:25:30%20GMT	https://donghuaguoman.com/?p=1032	E:/DongClip/donghuaguoman.com/index5579.html	(from https://donghuaguoman.com/anime/tales-of-demons-and-gods-season-6/)
14:25:37	2639/2639	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Jan%202023%2007:25:34%20GMT	https://donghuaguoman.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdonghuaguoman.com%2Fanime%2Fswallowed-star-season-2%2F	E:/DongClip/donghuaguoman.com/wp-json/oembed/1.0/embed9e89.json	(from https://donghuaguoman.com/anime/swallowed-star-season-2/)
14:25:37	177605/177605	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2007:25:34%20GMT	https://donghuaguoman.com/genres/cultivation/page/2/	E:/DongClip/donghuaguoman.com/genres/cultivation/page/2/index.html	(from https://donghuaguoman.com/genres/cultivation/)
14:25:37	23730/23730	---MC-	200	added ('OK')	application/rss+xml	etag:%22b52e6a53e66c29137eda45ed16022b19%22	https://donghuaguoman.com/genres/cultivation/feed/	E:/DongClip/donghuaguoman.com/genres/cultivation/feed/index.html	(from https://donghuaguoman.com/genres/cultivation/)
14:25:38	185018/185018	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2007:25:35%20GMT	https://donghuaguoman.com/genres/fantasy/page/2/	E:/DongClip/donghuaguoman.com/genres/fantasy/page/2/index.html	(from https://donghuaguoman.com/genres/fantasy/)
14:25:38	24709/24709	---MC-	200	added ('OK')	application/rss+xml	etag:%22b52e6a53e66c29137eda45ed16022b19%22	https://donghuaguoman.com/genres/fantasy/feed/	E:/DongClip/donghuaguoman.com/genres/fantasy/feed/index.html	(from https://donghuaguoman.com/genres/fantasy/)
